fx_mean,fx_std,fx_min,fx_max,fx_abs_mean,fy_mean,fy_std,fy_min,fy_max,fy_abs_mean,fz_mean,fz_std,fz_min,fz_max,fz_abs_mean,mz_mean,mz_std,mz_min,mz_max,mz_abs_mean,cycle_id,force_file
-2.51684083037428,15.450141175645031,-41.08992837,32.42692114,13.199363722795258,9.25175679478898,18.974548379230296,-31.90651541,61.21896906,16.03328289794864,90.56358758946764,29.740502653151324,-1.02396821,137.85281488,90.5640245128645,0.09464669692028627,0.05565391677446898,-0.05414339,0.29986052,0.09488133321724009,21,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-01-01.txt
-8.648118636366384,16.768257697322117,-64.01513823,41.46342699,13.162760987510625,-1.1881435206654627,15.242268953390752,-55.78472531,47.53471744,11.583770557476145,77.68775553485922,28.652372106578056,-0.60682863,121.5997209,77.68786571579992,0.09008209983569075,0.07514280169723656,-0.16110684,0.36968105,0.09467470239934003,22,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-01-02.txt
-4.355555213315424,24.18419975191844,-65.6012542,53.21784522,20.937266933506482,1.1430053801863314,19.025040319181404,-50.34373504,43.3768422,16.741431221448554,93.85753499614657,30.563091215948077,-0.80692131,137.13253617,93.85802567662915,0.12999950738392968,0.051279705338707245,-0.04329709,0.32901737,0.13009450519693153,23,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-01-03.txt
7.080905401723542,22.14990359300706,-40.50791189,71.5526388,15.767748008060465,14.856617505031418,20.081149747574987,-37.80527916,83.32226142,17.235466196931082,69.28164747324466,26.921941574728862,-6.15135069,111.33042269,69.28639047658804,0.10515437368491455,0.07910434849714305,-0.07509174,0.3604377,0.10554354201914219,24,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-01-04.txt
7.2822554742760595,15.651408072583424,-45.02485591,53.63629598,12.442006611488216,7.513559572961303,21.293597440902484,-44.64051271,64.63857435,16.92027674684101,63.98670350586029,25.81459732882492,-2.42324101,107.45093501,64.00433898727447,0.08703398088830225,0.05907856818117573,-0.08370976,0.26855028,0.0878496370612139,25,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-01-05.txt
-4.48611017789553,20.52147720560599,-54.87669523,44.36647264,15.874038369634196,-10.184469345131172,18.185777182969186,-69.34744547,30.91697027,14.37704937657239,70.40652239942781,26.624787701890686,-5.20863046,112.33309351,70.40958494240641,0.08594556571313468,0.06291308598749373,-0.07931488,0.2927816,0.087232583244425,26,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-01-06.txt
-3.3785464999204358,17.238019095551973,-51.13135496,46.80282626,12.957380398258767,-11.240035973904124,16.348175858241213,-65.37269385,31.75058954,13.720472750729893,76.45298646407097,25.160108969677477,-4.44844329,119.44202244,76.45453546829766,0.08709760759587593,0.06703898096816543,-0.08426021,0.29132397,0.08790249731854768,27,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-02-01.txt
0.22023621776422375,25.921299668803258,-62.64835203,60.36691821,22.79502461576904,2.040311062083198,20.18620357452767,-47.06964641,53.07815022,17.18291445999139,90.63536136543814,35.26745986339363,-5.65307287,132.80954071,90.63964672150077,0.13712299671211883,0.0465135403476312,-0.04852647,0.28716688,0.13719942859046494,28,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-02-02.txt
-6.601293182966049,17.126912570330163,-48.39133385,32.86716911,14.931770916700025,-13.842926439550316,19.556633292001205,-68.14838198,33.72801229,16.790705071614664,74.36293811188872,28.368497433407175,-3.95088146,119.08400347,74.36613055759769,0.08747866334304102,0.07613733107949838,-0.06843555,0.32676707,0.08886223957257293,29,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-02-03.txt
-11.001065073682447,18.178740476166496,-59.74974309,39.36917246,15.248695037425898,-6.299969099332084,15.517718703331488,-49.02959384,35.36349927,12.031382564343104,69.83856784285354,27.538732727626293,-6.52026989,114.7162566,69.8444271882383,0.09708890383689826,0.06180377109090139,-0.06821758,0.30148108,0.09732794646658811,30,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-02-04.txt
-10.9223740428892,24.270701165205157,-84.63045032,37.61097806,21.611523945343006,-2.4349723931621194,20.443309517701262,-57.51621306,51.81192339,16.463982433185716,87.59899898561875,26.756007259305363,-0.54099343,133.64915725,87.59924718088595,0.11184432882165862,0.07495608499746158,-0.23605326,0.38781324,0.11519111317202954,31,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-04-01.txt
-11.5180233018427,18.440361803126397,-67.04416086,31.01536177,17.101728747311792,-5.099065874877897,22.50874734838718,-64.20049513,49.90036928,19.078734826996083,81.55694602151173,30.0239016927786,-3.84436709,126.15506285,81.55869984450766,0.09755948546722837,0.06743152677590597,-0.07713284,0.29496362,0.09796700862307559,32,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-04-02.txt
-11.53665772668923,20.14187909823082,-65.19945478,42.62242174,16.737369775628906,-2.6534542476809904,17.18374751653253,-47.55987353,41.10350232,14.302017420002302,84.20960375599888,32.61821717513658,-5.71114669,137.82500567,84.21068147266101,0.10175580363769707,0.06195427050304097,-0.0529808,0.31301215,0.10216283875687805,33,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-04-03.txt
-11.735372473413516,22.591789152769014,-72.11976481,46.99797582,18.382099076534644,-3.4847438363201255,18.413649262305423,-50.47956477,47.5069312,14.95110368552929,29.812657518707596,11.707859795113547,-2.75676545,62.18573061,29.83172694595918,0.0935953695840811,0.07410916198679966,-0.2385171,0.50414995,0.09800436132983449,34,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-05-01.txt
-14.778553294141695,23.024163772469063,-77.49664057,41.07396566,19.286705686914214,-4.78900981490523,26.79000866513009,-71.82074104,64.35196556,20.721217733834244,81.6718059995076,33.03701655891254,-2.56294801,128.07952974,81.68410031904322,0.1190765355454944,0.07439673904567866,-0.12750448,0.46083083,0.12163105887496332,35,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-05-02.txt
-14.276593019220549,21.06175419274116,-74.8703025,33.97391671,19.903487190491628,-2.196014875167799,27.539142715197773,-59.6297761,49.91961278,24.333707493928504,89.57515778306,34.59703366071556,-4.46099398,134.45938351,89.57911747123941,0.12400870475485694,0.0631476848256597,-0.06111662,0.3329961,0.1243439301386401,36,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-05-03.txt
-11.510054330125445,26.935016890481876,-75.38510166,52.87156262,21.75680705419986,-5.224032930987012,23.44926402467769,-73.50926037,44.44336109,19.150119357773683,42.648772408803936,20.477830729263545,-9.68889081,81.35702956,42.876028871972515,0.12329852523552222,0.07013125866473129,-0.06117828,0.35582263,0.12354313672248296,37,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-05-04.txt
-12.712844053497598,21.740181602168477,-71.11157063,50.14239666,16.91867974363444,-12.665433312044627,25.571617474965734,-80.56638643,57.74037245,19.968311478827527,65.03904074698863,26.623576722835214,-3.03920716,107.65240604,65.05450539583133,0.1165318302487784,0.07531171945160689,-0.06135662,0.34583506,0.11694282507330328,38,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-05-05.txt
-22.0909947536896,26.08993099334201,-94.06991879,34.72298129,25.29394988703015,15.882895576535176,22.769699911634113,-60.02432033,74.52768162,23.77101385757408,51.14145275674246,22.210499177591423,-10.45650914,106.39856956,51.20601808565919,0.004229010185889469,0.07280543874221616,-0.19142183,0.2465054,0.06274606135675957,39,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-16-01.txt
-5.995239102754045,24.98014629591887,-78.07929295,55.50377971,21.365749902700646,10.14593255312641,26.520664137088556,-53.31554275,79.41085571,21.531185486940835,106.53505639618032,46.3835883152328,-1.82488948,183.264224,106.53637534564885,0.11406372759224491,0.06090666304135209,-0.07107117,0.32936304,0.11439353825479315,40,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-16-02.txt
-13.326877699473235,28.59176975312063,-90.16306706,57.98670177,24.116883797293383,-7.232187697929283,30.948026959487393,-88.62784025,62.40366152,24.86833073057672,81.21242092209779,38.35078970498572,-5.31332818,145.10562571,81.24646301477445,0.12274801817827743,0.0672206523445612,-0.05219254,0.34693378,0.12306775927292521,41,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-16-03.txt
6.362217546170296,23.518486777228915,-53.8622042,73.3906492,19.72763517540751,-4.633473989251822,27.17166774451485,-72.78378651,56.8102,21.7446315563672,62.996588126233775,31.117562041581767,-5.36776882,122.38644356,63.03837113984832,0.09867631780239632,0.05437994694912555,-0.09338027,0.2710868,0.09968191897943098,42,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-16-04.txt
0.9182704723503016,24.743375419359147,-71.39107505,63.14785012,19.601978141586017,-14.309614070703885,25.848478787161806,-85.78621338,48.69821884,21.683466641598795,54.45699612055358,23.088486549825017,-3.84376169,112.96771931,54.46206375993184,0.10965027276660941,0.07097922005155577,-0.09591239,0.34201486,0.1100661105107714,43,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-17-01.txt
-29.35933315016655,30.241204725558575,-105.75651299,43.17254318,35.208109783919156,-30.91072824738702,31.936674528862515,-116.37929642,44.07995498,36.568573221163874,94.55909161793362,43.987807658601284,-10.64526182,159.20686049,94.69074906381202,0.0029379248150532564,0.051625690643999585,-0.19346734,0.16402427,0.0409341706603736,44,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-17-02.txt
-2.6665545049028476,32.57557798602402,-83.59029862,69.90985397,28.05010794804907,-0.9204471537236213,28.148854297115893,-74.25119966,70.02501494,23.18844672159346,99.56261417472862,41.51800322981222,-3.38737406,161.47839651,99.57744511314014,0.1256233200703532,0.05309999786429923,-0.08062058,0.29125791,0.1259958655503631,45,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-17-03.txt
-7.928899394520039,24.406339799756488,-78.22673841,50.78196673,20.67164112104838,-0.06396061767342569,26.700956696208998,-95.28916706,73.94061504,23.074492248453854,97.89921977668456,35.15711373137133,-1.44330968,157.76036027,97.90086627299537,0.11644096027601626,0.05749202623257397,-0.05777642,0.31214021,0.11660930602429469,46,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-18-01.txt
-0.7047513698051968,29.095799771428336,-81.39067036,76.31981701,24.092297599876517,-2.2834958575825595,31.159485353971807,-91.80952459,96.64088435,25.438411047056153,99.01305736540561,39.2453478085123,-3.14346461,155.66238685,99.02556862067037,0.13562332426275037,0.04930020656419254,-0.0532186,0.28857827,0.13575975236948454,47,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-18-02.txt
-4.01299369318041,26.74136946356854,-72.22278137,54.34233933,22.90446577892857,-1.7967465175321586,34.876462038450235,-91.82477345,90.05999217,29.73791610736654,107.23384461606959,41.37662620802674,-2.57516831,160.8464647,107.23848423024931,0.14001732987811644,0.05014368622173347,-0.05170594,0.28965498,0.14013140375703848,48,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-18-03.txt
0.2714345915618504,23.22035290189588,-53.09902469,51.23077115,21.13760434139493,2.104976462955308,32.149153901904796,-74.52037974,86.84676199,28.36585390241498,95.96670344479342,37.92898625446952,-2.92983064,146.21393552,95.97885459483712,0.12474414313897728,0.04674913182932431,-0.0547621,0.27090405,0.12495111347631621,49,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-18-04.txt
11.698901463237858,15.442842679012331,-39.15012311,63.15569736,14.2434401939931,1.5527294260342905,26.78697398925396,-85.40714259,86.84278874,22.67349234624276,85.1031784873389,32.58948675728838,-38.62130575,169.20884486,85.12218696891978,0.1101465003634795,0.06641543144360913,-0.04506297,0.33597079,0.11044048408743057,50,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-19-01.txt
9.555652519573744,19.994572086631067,-45.95282631,73.7392971,18.432478646241112,-0.6949817211360031,27.08212920546632,-71.4592542,85.73352534,23.370799056454896,97.64718311574548,40.90179930915092,-40.93560993,184.02253521,97.65356205689801,0.12503131971091225,0.06965733133896129,-0.10691501,0.41144786,0.1255182463522067,51,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-19-02.txt
0.10059491092732445,31.36179380762601,-68.23910455,66.85459205,27.701701391895938,-7.199832475698022,21.284690014546953,-75.92141729,56.43768305,19.09667472374164,104.39396006829405,41.45635508249743,-34.35396137,167.7051054,104.39764419396354,0.13772822875213486,0.07043935225750543,-0.09614798,0.53927158,0.1384859573634015,52,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-19-03.txt
9.663503112898336,23.052574791289448,-49.50866362,81.66352418,19.732856642137328,-3.957680009773913,25.08086771986792,-77.99629115,68.46846868,19.179027523430175,99.80566402693613,36.30100207223207,-1.11259249,158.37444189,99.80681478512429,0.110105947363533,0.06440534902855403,-0.05264392,0.31683675,0.11059668260113302,53,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-20-01.txt
2.3721628460543496,31.293827580813304,-70.38604051,83.8966667,25.679616251379304,-14.126835710479975,33.22813762715787,-120.5488769,73.32930456,29.611709364475377,112.50391506981589,42.04854000447734,-1.91257794,169.11119954,112.50575021929504,0.16023286705708994,0.07320754861691296,-0.04552095,0.39632998,0.16034775083709865,54,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-20-02.txt
2.063603853402404,26.928679282091473,-62.81611898,71.33588908,21.77706328180305,-8.771653509297684,31.087733423953093,-94.17188785,73.67261746,25.18951749906312,109.00695444699795,41.92509970192775,-89.8609475,222.17583382,109.01083934938366,0.1493973241388099,0.06173106033945003,-0.05441641,0.38372881,0.14955956074214116,55,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-20-03.txt
-1.7034973586871993,31.464155989612035,-65.01318529,77.50608656,27.211800804720028,-14.216442911285567,23.796707046277923,-108.87852121,49.13714575,22.07381265942652,88.4237269885393,34.34953131721709,-35.34110374,151.82428627,88.43368285365698,0.1284525967745547,0.07483214679534635,-0.05339916,0.39281142,0.12868661057899267,56,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-20-04.txt
1.5913496095693491,30.896551970204126,-62.32219051,82.43685414,25.978871612063067,-4.807903714421678,23.768856045363354,-82.97951772,68.56096385,20.372488671396674,99.99622155079928,35.80009775092758,-3.87910124,158.69240145,100.00715223618916,0.13064493233767888,0.06036395216511975,-0.05901386,0.33771465,0.13079951748076638,57,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-20-05.txt
-3.853407480057146,30.13703085652022,-79.11046337,65.82624317,24.783734564737912,-14.732963342676197,33.493269625657916,-124.79364282,65.75376624,29.708976207690196,97.40844002448891,38.81790330263245,-2.56894815,165.83357871,97.4155726969941,0.15300755403845243,0.08377372001581898,-0.0466527,0.42484388,0.15310308966938146,58,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-21-01.txt
-3.208037636004968,28.77594179276385,-76.86316527,76.47349702,23.57246127565145,-17.641265473755215,24.450358358254437,-112.99227317,54.43479744,23.387712422706535,102.56545208656702,33.94631649643645,-40.147625,173.02310177,102.56802992592402,0.11837748403585027,0.07939478854338188,-0.06106158,0.37686567,0.11882416006571413,59,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-21-02.txt
-9.207812116508075,33.562004884025214,-87.48995513,78.83411866,27.67827113676571,-14.037999728854258,27.827173428904494,-121.72352622,66.19065072,24.04009008326661,39.634269213896054,20.802120008196248,-18.80832827,84.55906331,39.99982008496172,0.12580692573424454,0.09024738023408634,-0.16004115,0.49586881,0.12855788831068804,60,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-21-03.txt
-9.752881928570904,22.795767183423635,-80.84878188,51.51794404,19.725264921450297,-9.733821614567935,32.77312796308344,-127.89194121,76.83414826,26.39970102106085,88.70903247942712,34.392159681689996,-37.48614487,165.56473557,88.74367698668564,0.09353867345950127,0.08844297552887412,-0.1652375,0.4217899,0.10096013922706673,61,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-22-01.txt
-11.810234487261775,29.349132812999773,-96.2272038,58.86095767,25.802508189762502,-5.003946518984085,21.170665419275473,-80.27365325,56.06254365,17.78781050981855,92.4741886014164,33.67600626955463,-14.77619931,150.22035411,92.47574373369811,0.11985857848420164,0.06850187605795373,-0.05234667,0.34634369,0.12004741789073302,62,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-22-02.txt
-0.04965817474149129,42.39450155915563,-125.32389249,122.23143588,32.323138140363724,17.747447393057044,39.85872007661644,-87.18497649,142.32247743,35.936379568401044,106.69431790135823,52.80320117611439,-83.17113438,232.94738063,106.78731343217535,0.1518699130317815,0.08607731095032548,-0.17662544,0.60222675,0.15405765442415947,63,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-27-01.txt
-0.38491731700853404,33.81269711359091,-97.83057331,89.06234813,29.600869542005853,14.371041898047919,46.03954769249605,-91.58172171,133.38733347,38.912314824268144,97.63435894524669,39.64087830352413,-4.55154459,163.21339567,97.64934413464078,0.11918658550384204,0.08466124080917778,-0.19415653,0.42208057,0.12424333451444353,64,D:\my\Future\QIT-CEMC Dataset\Force and torque data\02-27-02.txt
-2.341120527075293,36.31135104883659,-109.65720168,95.13864335,29.41436406897573,-9.49464512622756,42.92861015335477,-131.29128238,84.3143237,34.16396507126083,151.87184395722406,65.19205212544476,-69.94816727,311.09104782,151.87688223321643,0.14304473364683584,0.07367340981352197,-0.10133113,0.39436154,0.14354324031047927,65,D:\my\Future\QIT-CEMC Dataset\Force and torque data\03-02-01.txt
-5.369036743803856,39.47083018744556,-121.58945584,84.7137363,34.30727159946512,-5.192933687352201,33.99958045737782,-108.20240169,72.05731053,27.34397399116466,110.63378883199422,47.766732222350576,-3.33937374,193.73879036,110.63918073674566,0.1276961211096943,0.06910266489586672,-0.119307,0.39077253,0.1284927143884911,66,D:\my\Future\QIT-CEMC Dataset\Force and torque data\03-02-02.txt
29.84907051156938,37.930212574845235,-78.71145578,111.08609061,42.3639499022801,40.11630109696655,50.25340428248524,-69.04140948,179.59403135,48.933043247717364,21.073313292255694,31.872728160836868,-55.3924296,98.90117239,33.25269440745945,-0.003564076857151002,0.07531854890526439,-0.25291498,0.26174217,0.061460388224683186,67,D:\my\Future\QIT-CEMC Dataset\Force and torque data\03-04-01.txt
-3.1716709858689107,41.97706717476984,-123.26070163,112.529017,34.5793768187752,18.07960908749212,48.72042873208877,-93.2480155,152.48061456,44.74301997577684,121.9931606663703,55.525893563698496,-4.13275369,217.19597498,122.00569136220417,0.16280315659315295,0.07505115835191965,-0.08347636,0.41483207,0.1630795276086406,68,D:\my\Future\QIT-CEMC Dataset\Force and torque data\03-04-02.txt
